candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score,toxicity_sum,toxicity_mean,anti_h088_sum,h057_positive_sum,h057_positive_opp_sum,h088_active_rate,h057_positive_rate,mean_h095_safe_cell,mean_h088_toxicity,mean_h057_positive_weight,h095_posterior_rank,h095_source_rank,h095_hard_diag_rank,h095_assignment_rank,h095_h082_rank,h095_safe_cell_rank,h095_h057_pos_rank,h095_anti_h088_rank,h095_toxic_rank,h095_pos_opp_rank,h095_bad_avoid_rank,h095_mode_bonus,h095_action_score
h095_equation_safe_all_c860_r180_q85_948e8840,r152_q2_hardtail,152,id07,2024-07-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.8595857712788388,0.3913903985507246,1,1,0.3733142857142857,0.790337142857143,0.3359571428571429,0.6291982571428572,0.0,1.0,0.0,0.5221264971242943,0.7727771428571429,0.7918361714285715,1.407963181344531,1.0,0.5857142857142857,-0.014672289689096396,0.010376382023117192,-3.671515517592448e-06,-1.1804596381867372e-05,0.35350160098225053,0.35350160098225053,1.0,0.9832410824108241,0.016297662976629768,0.7748308733087331,0.9904674046740467,0.34363468634686345,0.2701927019270193,0.14952337023370232,0.5860496104961049,0.3556273062730627,0.14301455514555145,0.021576465764657646,0.0815139401394014,0.05,0.6062664001640018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786067428571429,0.0,0.0,0.9832410824108241,0.7748308733087331,0.016297662976629768,0.34363468634686345,0.14301455514555145,0.9864186141861419,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.3556273062730627,0.06,0.622972273472735
h095_equation_safe_all_c860_r180_q85_948e8840,r102_q_subjective,102,id04,2024-10-25,q_subjective,"Q1,Q2,Q3",1110000,3,1,0,q_source_bridge,0.9600851512040104,0.4219202898550724,2,3,0.5442761904761905,0.5458590476190476,0.2560971428571428,0.5076695428571428,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.700872184293652,0.27672761904761906,0.4655051809523809,0.9992818469307149,0.6666666666666666,0.6232380952380953,-0.004339851582569332,0.004954012637935323,-7.989872785796664e-06,-2.4647005768438713e-06,0.09815036853278236,0.16005429117840464,0.6666666666666666,0.7740877408774087,0.03151906519065191,0.925020500205002,0.7689114391143912,0.39145141451414517,0.3271320213202132,0.4061859368593686,0.29817548175481756,0.3033005330053301,0.46566215662156624,0.5781570315703157,0.5386941369413694,0.05,0.622468737187372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4233414095238095,0.0,0.0,0.7740877408774087,0.925020500205002,0.03151906519065191,0.39145141451414517,0.46566215662156624,0.8415846658466585,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.3033005330053301,0.06,0.6201317138171383
h095_equation_safe_all_c860_r180_q85_948e8840,r196_q2_hardtail,196,id08,2024-09-11,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0518663427074102,0.4532835144927536,1,0,0.1939,0.7185428571428573,0.4365371428571429,0.7190861142857145,1.0,1.0,0.0,0.733482527377199,0.3054628571428571,0.837856,1.052412300378151,1.0,0.1785714285714285,-0.002973409424947837,0.004427491445324616,-2.057341738933308e-06,-1.788144373071544e-06,0.18636601951038728,0.18636601951038728,1.0,0.6736367363673637,0.03490159901599016,0.637479499794998,0.6842968429684296,0.4343480934809348,0.39883148831488313,0.14952337023370232,0.9038027880278803,0.955950184501845,0.8060680606806068,0.6992107421074211,0.0815139401394014,0.05,0.5654135916359165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6844838857142858,0.0,0.0,0.6736367363673637,0.637479499794998,0.03490159901599016,0.4343480934809348,0.8060680606806068,0.9910311603116031,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.6106457564575647
h095_equation_safe_all_c860_r180_q85_948e8840,r087_q3_s_stage,87,id04,2024-09-20,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,q_source_bridge,2.121265695502467,0.8515579710144929,5,1,0.3166857142857142,0.6184377142857141,0.668777142857143,0.6347179314285716,0.6,0.2,1.0,0.6512270230205548,0.44121371428571426,0.5305108114285715,1.1471210695242504,1.0,0.4283428571428571,-0.034917307573877454,-0.021598045140530597,5.7016848528427254e-06,-3.32683865732676e-05,0.15620941036573416,0.45726223406271005,1.0,0.9965149651496515,0.9978987289872898,0.01460639606396064,0.997539975399754,0.9158466584665846,0.9181529315293153,0.8643142681426814,0.7188909389093892,0.6603116031160312,0.44190754407544075,0.35162976629766296,0.7898472734727348,0.05,0.7726153136531365,0.6161200937834869,0.12322401875669738,0.0,0.0,0.0,0.2,0.0,0.5229004114285714,0.1385657142857143,0.0,0.9965149651496515,0.01460639606396064,0.9978987289872898,0.9158466584665846,0.44190754407544075,0.9665846658466585,0.45851271012710126,0.41899856498564986,0.325210127101271,0.39857523575235754,0.6603116031160312,0.06,0.5974328618286183
h095_equation_safe_all_c860_r180_q85_948e8840,r159_q3_s_stage,159,id07,2024-07-21,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,q_source_bridge,1.8163927344279376,0.7580298913043478,5,3,0.4280885714285715,0.5446822857142857,0.6217971428571429,0.5159811828571428,0.8,0.0,1.0,0.6978353453985204,0.4849051428571428,0.41586387428571425,0.990826586569702,1.0,0.5871428571428572,-0.0042385601730919875,0.0007304875254200427,9.20535942529777e-06,-2.394235978851953e-06,0.07269667951089012,0.1666242920772958,1.0,0.7675276752767528,0.14283517835178353,0.008507585075850758,0.7607626076260763,0.818060680606806,0.8222119721197212,0.8643142681426814,0.4658159081590816,0.35152726527265277,0.5569905699056991,0.5616031160311603,0.7898472734727348,0.05,0.5411564678146782,0.0,0.0,1.8803682038180833,0.0,0.0,0.2,0.0,0.4307749028571428,0.15274857142857143,0.0,0.7675276752767528,0.008507585075850758,0.14283517835178353,0.818060680606806,0.5569905699056991,0.8568060680606806,0.45851271012710126,0.968609061090611,0.09335280852808528,0.39857523575235754,0.35152726527265277,0.06,0.5841169536695368
h095_equation_safe_all_c860_r180_q85_948e8840,r056_q2_hardtail,56,id02,2024-10-14,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.0481659998502677,0.4410461956521738,0,0,0.2125,0.7764514285714286,0.4854171428571428,0.6192486285714285,0.0,1.0,0.0,0.6492057553379362,0.3540457142857143,0.7883101714285714,1.0527375985434566,1.0,0.1785714285714285,-0.0027339373235613085,0.004057749140328637,-3.4797493584372274e-06,-1.6446392071852013e-06,0.1557912335669906,0.1557912335669906,1.0,0.652470274702747,0.03731037310373104,0.7619157441574416,0.661490364903649,0.41774292742927427,0.3923739237392374,0.01783517835178352,0.8719762197621976,0.955950184501845,0.14301455514555145,0.34706847068470686,0.0815139401394014,0.05,0.5275781570315703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5544242285714285,0.0,0.0,0.652470274702747,0.7619157441574416,0.03731037310373104,0.41774292742927427,0.14301455514555145,0.9799610496104961,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.5673129356293565
h095_equation_safe_all_c860_r180_q85_948e8840,r139_q2_hardtail,139,id06,2024-07-19,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.8973165712788391,0.3595697463768116,1,1,0.4259428571428572,0.8176342857142858,0.4980971428571429,0.6155365142857143,0.0,1.0,1.0,0.581448830687298,0.2340342857142857,0.7131886857142858,1.0443482744148995,1.0,0.608,-0.003057112631824843,0.00619724061924698,-2.5152870941183603e-05,-1.8243944581358476e-06,0.16079215907459748,0.16079215907459748,1.0,0.681939319393194,0.025932759327593275,0.9743491184911849,0.6895756457564576,0.3114493644936449,0.29018040180401805,0.14952337023370232,0.4713509635096351,0.32369823698236977,0.14301455514555145,0.1304838048380484,0.0815139401394014,0.05,0.5435039975399754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5498649142857143,0.0,0.0,0.681939319393194,0.9743491184911849,0.025932759327593275,0.3114493644936449,0.14301455514555145,0.9785772857728577,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.32369823698236977,0.06,0.5625817445674457
h095_equation_safe_all_c860_r180_q85_948e8840,r174_q2_hardtail,174,id07,2024-08-25,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,0.878191514135982,0.3608106884057971,1,1,0.5128285714285714,0.8452914285714287,0.5690171428571428,0.6188686857142859,0.0,1.0,1.0,0.5824871221415997,0.49776,0.7674166857142856,1.191866757902052,1.0,0.7845714285714286,-0.008769235746066917,0.020125180214107474,-2.4431624430814436e-05,-5.972434615967111e-06,0.2674639481903136,0.2674639481903136,1.0,0.9250717507175071,0.004766297662976629,0.9734778597785978,0.9485957359573596,0.3142168921689217,0.2805453054530545,0.14952337023370232,0.33522960229602294,0.13135506355063553,0.14301455514555145,0.13325133251332513,0.0815139401394014,0.05,0.5322662976629768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694427428571428,0.0,0.0,0.9250717507175071,0.9734778597785978,0.004766297662976629,0.3142168921689217,0.14301455514555145,0.9841123411234113,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.13135506355063553,0.06,0.5511615928659286
h095_equation_safe_all_c860_r180_q85_948e8840,r182_s_stage,182,id08,2024-08-01,s_stage,"S1,S2,S3,S4",0001111,4,0,4,triad_consensus,1.310165488004457,0.5838451086956522,2,4,0.4479214285714286,0.3501985714285713,0.4368771428571428,0.3823191285714285,0.25,0.0,0.75,0.5994641364086254,0.5613828571428572,0.2733444,0.987237829673376,0.75,0.5592857142857143,-0.0076467277702437775,-0.0007602972762504878,3.6365906724867953e-05,-4.308367730341123e-06,0.08544117406967565,0.16709854054737272,0.75,0.8995489954899549,0.651240262402624,0.0015887658876588765,0.8896576465764657,0.6031160311603116,0.5731344813448135,0.4061859368593686,0.43368183681836814,0.4022140221402214,0.29891861418614185,0.16799917999179992,0.6643860188601886,0.06,0.6061264862648628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35745337142857136,0.0,0.0,0.8995489954899549,0.0015887658876588765,0.651240262402624,0.6031160311603116,0.29891861418614185,0.6996719967199672,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.4022140221402214,0.05,0.533180094300943
h095_anti_h088_nonq2_c680_r165_fbdfafbd,r172_s_stage,172,id07,2024-08-21,s_stage,"S1,S2,S3,S4",0001111,4,0,4,h085_q,1.4669512451473143,0.6374411231884057,4,3,0.4608,0.4369342857142857,0.4837171428571428,0.5233504,0.75,0.0,0.75,0.6405640767821958,0.37050285714285713,0.3477066857142857,0.9888403259862262,1.0,0.6125714285714285,-0.004686421674180097,0.002832015962468515,-2.8360199167157382e-05,-2.652854096041119e-06,0.10176000520406259,0.16771054108414996,1.0,0.7929991799917999,0.052070520705207055,0.9758610086100861,0.7866953669536695,0.6635403854038541,0.656160311603116,0.7524856498564986,0.4112853628536285,0.31762505125051255,0.5233189831898319,0.31134686346863466,0.6643860188601886,0.01,0.6585742107421074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757924571428572,0.0,0.0,0.7929991799917999,0.9758610086100861,0.052070520705207055,0.6635403854038541,0.5233189831898319,0.9292230422304223,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.31762505125051255,0.035,0.6604404981549816
h095_anti_h088_nonq2_c680_r165_fbdfafbd,r087_q3_s_stage,87,id04,2024-09-20,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,q_source_bridge,2.121265695502467,0.8515579710144929,5,1,0.3166857142857142,0.6184377142857141,0.668777142857143,0.6347179314285716,0.6,0.2,1.0,0.6512270230205548,0.44121371428571426,0.5305108114285715,1.1471210695242504,1.0,0.4283428571428571,-0.034917307573877454,-0.021598045140530597,5.7016848528427254e-06,-3.32683865732676e-05,0.15620941036573416,0.45726223406271005,1.0,0.9965149651496515,0.9978987289872898,0.01460639606396064,0.997539975399754,0.9158466584665846,0.9181529315293153,0.8643142681426814,0.7188909389093892,0.6603116031160312,0.44190754407544075,0.35162976629766296,0.7898472734727348,0.05,0.7726153136531365,0.6161200937834869,0.12322401875669738,0.0,0.0,0.0,0.2,0.0,0.5229004114285714,0.1385657142857143,0.0,0.9965149651496515,0.01460639606396064,0.9978987289872898,0.9158466584665846,0.44190754407544075,0.9665846658466585,0.45851271012710126,0.41899856498564986,0.325210127101271,0.39857523575235754,0.6603116031160312,0.06,0.5974328618286183
h095_anti_h088_nonq2_c680_r165_fbdfafbd,r159_q3_s_stage,159,id07,2024-07-21,q3_s_stage,"Q3,S1,S2,S3,S4",0011111,5,0,4,q_source_bridge,1.8163927344279376,0.7580298913043478,5,3,0.4280885714285715,0.5446822857142857,0.6217971428571429,0.5159811828571428,0.8,0.0,1.0,0.6978353453985204,0.4849051428571428,0.41586387428571425,0.990826586569702,1.0,0.5871428571428572,-0.0042385601730919875,0.0007304875254200427,9.20535942529777e-06,-2.394235978851953e-06,0.07269667951089012,0.1666242920772958,1.0,0.7675276752767528,0.14283517835178353,0.008507585075850758,0.7607626076260763,0.818060680606806,0.8222119721197212,0.8643142681426814,0.4658159081590816,0.35152726527265277,0.5569905699056991,0.5616031160311603,0.7898472734727348,0.05,0.5411564678146782,0.0,0.0,1.8803682038180833,0.0,0.0,0.2,0.0,0.4307749028571428,0.15274857142857143,0.0,0.7675276752767528,0.008507585075850758,0.14283517835178353,0.818060680606806,0.5569905699056991,0.8568060680606806,0.45851271012710126,0.968609061090611,0.09335280852808528,0.39857523575235754,0.35152726527265277,0.06,0.5841169536695368
h095_anti_h088_nonq2_c680_r165_fbdfafbd,r182_s_stage,182,id08,2024-08-01,s_stage,"S1,S2,S3,S4",0001111,4,0,4,triad_consensus,1.310165488004457,0.5838451086956522,2,4,0.4479214285714286,0.3501985714285713,0.4368771428571428,0.3823191285714285,0.25,0.0,0.75,0.5994641364086254,0.5613828571428572,0.2733444,0.987237829673376,0.75,0.5592857142857143,-0.0076467277702437775,-0.0007602972762504878,3.6365906724867953e-05,-4.308367730341123e-06,0.08544117406967565,0.16709854054737272,0.75,0.8995489954899549,0.651240262402624,0.0015887658876588765,0.8896576465764657,0.6031160311603116,0.5731344813448135,0.4061859368593686,0.43368183681836814,0.4022140221402214,0.29891861418614185,0.16799917999179992,0.6643860188601886,0.06,0.6061264862648628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35745337142857136,0.0,0.0,0.8995489954899549,0.0015887658876588765,0.651240262402624,0.6031160311603116,0.29891861418614185,0.6996719967199672,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.4022140221402214,0.05,0.533180094300943
h095_anti_h088_nonq2_c680_r165_fbdfafbd,r104_s_stage,104,id04,2024-10-28,s_stage,"S1,S2,S3,S4",0001111,4,0,4,q_source_bridge,1.7196101022901715,0.7112137681159422,4,2,0.3545964285714286,0.4334557142857143,0.651837142857143,0.5248695000000001,0.5,0.25,1.0,0.554130000021571,0.31951142857142856,0.36422982857142855,0.9860877702517796,1.0,0.4600714285714286,-0.002511331431886199,0.0016582650346137484,4.277947700921294e-06,-1.4213306872921998e-06,0.06936053354765886,0.0928414452273309,1.0,0.6327388273882739,0.08517835178351783,0.02050020500205002,0.6285362853628537,0.7599425994259943,0.7843890938909389,0.7524856498564986,0.6234112341123411,0.5930709307093072,0.3791769167691677,0.0779520295202952,0.6643860188601886,0.05,0.4734250717507175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462658,0.0,0.0,0.6327388273882739,0.02050020500205002,0.08517835178351783,0.7599425994259943,0.3791769167691677,0.9112341123411234,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.5930709307093072,0.06,0.5102670151701518
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r148_q2_hardtail,148,id06,2024-08-22,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2734835998502676,0.5840126811594202,1,0,0.1626999999999999,0.8638971428571429,0.6861771428571428,0.8372953714285714,1.0,1.0,1.0,0.7970738303281163,0.7453828571428572,0.9467253714285716,1.9478165639631584,1.0,0.1785714285714285,-0.11085717443659665,0.19567541643034148,-1.2663520376450097e-05,-0.00012338825177242365,1.84693883735244,1.84693883735244,1.0,0.9993849938499385,0.00046125461254612545,0.9593583435834359,0.9993849938499385,0.6035772857728577,0.5560680606806068,0.14952337023370232,0.9360906109061091,0.955950184501845,0.8060680606806068,0.8429171791717918,0.0815139401394014,0.05,0.7477393398933991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797060571428571,0.0,0.0,0.9993849938499385,0.9593583435834359,0.00046125461254612545,0.6035772857728577,0.8060680606806068,0.9997949979499795,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7702877716277166
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r151_q2_hardtail,151,id06,2024-08-25,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2536593712788386,0.5646648550724637,1,0,0.2207,0.8718171428571428,0.6780171428571429,0.8293441714285714,1.0,1.0,1.0,0.7869014540341536,0.7301485714285715,0.9420426285714286,1.46874469493235,1.0,0.1785714285714285,-0.03889226869334511,0.048850007609243296,-1.4906161517400372e-05,-3.264160760984476e-05,0.8190580418974165,0.8190580418974165,1.0,0.9980012300123001,0.0012300123001230013,0.9645090200902009,0.9965662156621566,0.5745182451824519,0.5390016400164002,0.14952337023370232,0.8613673636736368,0.955950184501845,0.8060680606806068,0.8243132431324314,0.0815139401394014,0.05,0.7454007790077901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7725286857142857,0.0,0.0,0.9980012300123001,0.9645090200902009,0.0012300123001230013,0.5745182451824519,0.8060680606806068,0.9993337433374334,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7671627716277165
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r150_q2_hardtail,150,id06,2024-08-24,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2516922855645531,0.5698143115942028,1,0,0.1875571428571428,0.8696228571428573,0.6454571428571428,0.8277746857142857,1.0,1.0,1.0,0.7892636717660105,0.8930514285714285,0.9396833142857144,1.545844266718498,1.0,0.1785714285714285,-0.03879447229717825,0.041677590205096204,-1.2006456594632713e-05,-3.426869290340336e-05,0.8055303101456381,0.8055303101456381,1.0,0.9973349733497335,0.0022037720377203773,0.9555658056580566,0.9981549815498155,0.5832820828208282,0.5366953669536695,0.14952337023370232,0.9130278802788028,0.955950184501845,0.8060680606806068,0.8261582615826158,0.0815139401394014,0.05,0.7446274087740881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7709638857142856,0.0,0.0,0.9973349733497335,0.9555658056580566,0.0022037720377203773,0.5832820828208282,0.8060680606806068,0.9988724887248872,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7666694854448546
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r098_q2_hardtail,98,id04,2024-10-19,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.13370714270741,0.5261322463768116,1,0,0.1591285714285714,0.8220457142857144,0.4286171428571429,0.7941090285714286,1.0,1.0,1.0,0.5229369792945288,0.6040685714285714,0.9089586285714284,1.3840257731870338,1.0,0.1785714285714285,-0.021510670934052012,0.028531209346036812,-7.041106874512463e-06,-1.70121845550113e-05,0.42973451466843415,0.42973451466843415,1.0,0.9932861828618286,0.002921279212792128,0.906390938909389,0.9932861828618286,0.5228577285772857,0.4555658056580566,0.14952337023370232,0.9411644116441165,0.955950184501845,0.8060680606806068,0.0243439934399344,0.0815139401394014,0.05,0.7274548995489956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7397423999999999,0.0,0.0,0.9932861828618286,0.906390938909389,0.002921279212792128,0.5228577285772857,0.8060680606806068,0.9947211972119722,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7505150676506767
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r226_q2_hardtail,226,id09,2024-09-21,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1575623427074102,0.530018115942029,1,0,0.1921571428571428,0.8583714285714286,0.4707771428571429,0.7990893142857142,1.0,1.0,1.0,0.640487676133411,0.3720685714285714,0.9015622857142856,1.160744377166,1.0,0.1785714285714285,-0.013371100058163665,0.021730751525348313,-7.293963166594241e-06,-8.868816690878352e-06,0.3650210986055641,0.3650210986055641,1.0,0.9761685116851169,0.003741287412874129,0.9128228782287823,0.9800635506355063,0.5265477654776548,0.4721709717097171,0.14952337023370232,0.9079540795407954,0.955950184501845,0.8060680606806068,0.3104243542435424,0.0815139401394014,0.05,0.7239432144321445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444178285714286,0.0,0.0,0.9761685116851169,0.9128228782287823,0.003741287412874129,0.5265477654776548,0.8060680606806068,0.9965662156621566,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7473388171381716
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r121_q2_hardtail,121,id05,2024-11-13,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1574254284216958,0.5292798913043478,1,0,0.1677,0.8302685714285715,0.4832571428571429,0.8090326285714284,1.0,1.0,1.0,0.543841489690976,0.4950742857142857,0.8855465142857144,1.1571321090671642,1.0,0.1785714285714285,-0.00991331822631425,0.01117977962618244,-1.397962326217885e-05,-6.554867901181478e-06,0.2651586081065813,0.2651586081065813,1.0,0.9469044690446905,0.015170151701517014,0.9624333743337433,0.9600758507585075,0.5251640016400164,0.47170971709717097,0.14952337023370232,0.9328618286182861,0.955950184501845,0.8060680606806068,0.06170561705617056,0.0815139401394014,0.05,0.7267332923329235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411373714285714,0.0,0.0,0.9469044690446905,0.9624333743337433,0.015170151701517014,0.5251640016400164,0.8060680606806068,0.9951824518245183,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7466248974989751
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r044_q2_hardtail,44,id02,2024-09-30,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1788448569931245,0.5345244565217391,1,0,0.1785285714285714,0.8230571428571428,0.5286571428571428,0.799782857142857,1.0,1.0,1.0,0.6460008747907943,0.2562628571428571,0.9082097142857144,1.219478142753169,1.0,0.1785714285714285,-0.010056254857702118,0.017465020095982053,-6.930971319253194e-06,-7.007647426813099e-06,0.28994045475128855,0.28994045475128855,1.0,0.9498257482574826,0.007687576875768758,0.9032134071340714,0.9669946699466995,0.5325440754407544,0.482779827798278,0.14952337023370232,0.9236367363673637,0.955950184501845,0.8060680606806068,0.3326670766707667,0.0815139401394014,0.05,0.7157538950389506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449085714285714,0.0,0.0,0.9498257482574826,0.9032134071340714,0.007687576875768758,0.5325440754407544,0.8060680606806068,0.9970274702747027,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7394054940549408
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r078_q2_hardtail,78,id03,2024-10-06,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.1814291998502673,0.5294972826086957,1,0,0.1947571428571428,0.818697142857143,0.5512571428571428,0.8015997714285715,1.0,1.0,1.0,0.8362262174305342,0.3561828571428571,0.8816379428571429,1.0895902910063615,1.0,0.1785714285714285,-0.00797714090402124,0.009998237208054817,-7.938666022540137e-06,-4.966751588006378e-06,0.3780540358261914,0.3780540358261914,1.0,0.9079540795407954,0.01727142271422714,0.9241236162361623,0.9177429274292743,0.5260865108651086,0.486469864698647,0.14952337023370232,0.9024190241902419,0.955950184501845,0.8060680606806068,0.893860188601886,0.0815139401394014,0.05,0.7063417384173845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7466516571428571,0.0,0.0,0.9079540795407954,0.9241236162361623,0.01727142271422714,0.5260865108651086,0.8060680606806068,0.9974887248872488,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7303766912669127
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r168_q2_hardtail,168,id07,2024-08-16,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.159377314135981,0.5341847826086956,1,0,0.1492714285714285,0.7973257142857144,0.5014971428571429,0.7986041142857143,1.0,1.0,1.0,0.5653986746705391,0.6175542857142857,0.9045773714285714,1.186095391919355,1.0,0.1785714285714285,-0.012870505211297845,0.01593403331721277,-3.7979317513844413e-06,-8.723226813024242e-06,0.3370864378626274,0.3370864378626274,1.0,0.9736059860598606,0.00922509225092251,0.7841584665846658,0.9775010250102502,0.531160311603116,0.47309348093480935,0.14952337023370232,0.950389503895039,0.955950184501845,0.8060680606806068,0.0981959819598196,0.0815139401394014,0.05,0.6987033620336205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437901714285714,0.0,0.0,0.9736059860598606,0.7841584665846658,0.00922509225092251,0.531160311603116,0.8060680606806068,0.9961049610496105,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7279935424354245
h095_q2_reopen_toxic_veto_c360_r145_q120_f13e80f7,r203_q2_hardtail,203,id09,2024-08-08,q2_hardtail,Q2,0100000,1,1,0,q_source_bridge,1.2546133141359816,0.5634873188405797,1,0,0.1592714285714285,0.8249885714285715,0.7110171428571429,0.8210950285714286,1.0,1.0,1.0,0.6132970770291069,0.2544342857142857,0.9169746285714284,1.1701659045054518,1.0,0.1785714285714285,-0.007233775823682453,0.014203998664505502,-6.644414681988929e-06,-4.836981616976075e-06,0.2600346222467136,0.2600346222467136,1.0,0.8890426404264042,0.011121361213612136,0.8966020910209103,0.9127716277162772,0.5731344813448135,0.5399241492414925,0.14952337023370232,0.9407031570315703,0.955950184501845,0.8060680606806068,0.21151086510865108,0.0815139401394014,0.05,0.6995720582205824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7643949714285714,0.0,0.0,0.8890426404264042,0.8966020910209103,0.011121361213612136,0.5731344813448135,0.8060680606806068,0.997949979499795,0.45851271012710126,0.41899856498564986,0.09335280852808528,0.39857523575235754,0.955950184501845,0.06,0.7264606396063962
